id,nom,description,fournisseur,prix
1,Low Dose Aspirin,Adv eff intraven anesth,ARMY AND AIR FORCE EXCHANGE SERVICE,94.7
2,Tretinoin,Abn react-radiotherapy,Spear Dermatology Products Inc,80.8
3,Flomax,Fetal dispro NOS-antepar,Lake Erie Medical DBA Quality Care Products,4.6
4,Good Sense Pain Relief PM,Toxic eff isopropyl alc,L. Perrigo Company,51.9
5,SPF 20 UVA/UVB,Opn skul/oth fx-coma NOS,MULTALER ET CIE S.A.S.,98.4
6,Orajel, Instant Relief for Teething Pain Fum/vapor bronc/pneumon,"Church & Dwight Co. Inc.",10.5
7,PROMETHAZINE HYDROCHLORIDE,Mysthna grvs w/o ac exac,"Preferred Pharmaceuticals",91.8
8,Head and Shoulders,Poisoning-opium NOS,Procter & Gamble Manufacturing Co.,78.6
9,Lidocaine Hydrochloride and Epinephrine,Late sympt syphilis NOS,REMEDYREPACK INC.,89.2
1 0,ADVATE,Late eff femoral neck fx,Baxter Healthcare Corporation,60.8
11,Intensive Scal Care Shampoo,"Roller skateboard","Doori Cosmetics Ltd",90.2
12,ACETAMINOPHEN AND CODEINE PHOSPHATE,"Twin mate sb-nonhosp",Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,15.0
13,Cool Plum,Gambian trypanosomiasis,"Blue Cross Laboratories Inc.",26.6
14,Promethazine with Codeine,Coxa vara,Aidarex Pharmaceuticals LLC,54.0
15,BRODA Acne,Inf dis in preg NEC-unsp,"Bentley Laboratories LLC",5.1
16,Modicon,Metagonimiasis,"Janssen Pharmaceuticals Inc.",80.1
17,SPF 50,Metastat dissem retinit,CLINIQUE LABORATORIES INC.,86.1
18,LOreal Paris,Psychogenic GI disease,L'Oreal USA Products Inc,31.3
19,Valproic Acid,Giant cell tumor tendon,"Upsher-Smith Laboratories Inc",93.1
20,Ambien CR,Sensory problem w head,Bryant Ranch Prepack,86.1
21,Carvedilol,Acq limb deformity NOS,REMEDYREPACK INC.,53.6
22,Purpose,Ptosis of breast,KIK Custom Products,47.0
23,pain relief ibuprofen,Centric occl intrcsp dis,Rite Aid,14.0
24,Robaxin,Psoriatic arthropathy,"Actient Pharmaceuticals LLC",42.1
25,Cold Head Congestion Daytime,Abn uterus NEC-antepart,"FRED'S INC.",56.2
26,Cefoxitin,Opn wound site NOS-compl,West-ward Pharmaceutical Corp,62.6
27,Lyrica,Acc cut/hem w scope exam,"Aphena Pharma Solutions - Tennessee LLC",43.2
28,Amoxicillin,Hallucinog abuse-contin,A-S Medication Solutions LLC,63.1
29,Lucky Super Soft,Neonatal hemorrhage NEC,Delta Brands Inc,7.7
30,ZENATANE,High head term-antepart,Dr. Reddy's Laboratories Limited,40.8
31,All Day Freshness Antibacterial Body Wash with Moisturizer,"Diversapack of Monroe,80.3
32,Allergy Multi-Symptom,Tot cent choroid atrophy,Sam's West Inc,67.3
33,RUTA GRAVEOLENS,Blister foot & toe-infec,HOMEOLAB USA INC.,79.7
34,Neutrogena Nourishing Eye Quad,Adjust disor/dis conduct,Neutrogena Corporation,34.5
35,Medrol,Neuritis-delivered w p/p,A-S Medication Solutions LLC,71.7
36,Levisticum e rad. 3,Posterior disloc hip-cl,Uriel Pharmacy Inc.,28.0
37,CEFTRIAXONE,Mantle cell lymph pelvic,Wockhardt Limited,14.1
38,Up and Up Stomach Relief,Crush inj shoulder & arm,Target Corporation,2.1
39,KLENSKIN SHOWERON SUNSCREEN,Infect dis NEC-del w p/p,CoLabs Intl. Corp,98.6
40,Nitrofurantoin Macrocrystals,Colon injury NEC-closed,American Health Packaging,27.4
41,Meloxicam,Comp organ transplnt NOS,Apotex Corp,44.1
42,VANACOF DM,Pseudobulbar palsy,"GM PHARMACEUTICALS INC",29.3
43,Zonisamide,Ritter's disease,AvPAK,1.6
44,Neurospora intermedia,Opn skl/oth fx-prol coma,"Nelco Laboratories Inc.",83.3
45,Isoniazid,Squam cell ca skin trunk,REMEDYREPACK INC.,14.8
46,ropinirole hydrochloride,Secondary lacrim atrophy,"Solco healthcare U.S. LLC",29.0
47,Citrus Cydonia 5%,Sebrrheic dermatitis NOS,Uriel Pharmacy Inc.,50.5
48,Creon,Kidney anomaly NEC,Atlantic Biologicals Corps,82.9
49,Naproxen Sodium,Contusion of ankle,Major Pharmaceuticals,28.1
50,Pier 1 Imports Sweet Orange Anti-bacterial Hand Wash,Sprain of ankle deltoid,"Xiamen Anna Global Co. Ltd",71.6
